QUEST_20150317_000663	Flurry....ในมือของเขามีแสงส่องออกมาแล้วกลายเป็นขี้เถ้า{nl}เขาทำอะไรบางอย่างกับเจ้าปีศาจ?{nl}ข้าไม่มีความเห็นใดๆในฐานะจอมเวทย์ฝึกหัด	플러리님은.. 빛을 내뿜으시더니 한 줌의 재가 되셔서 사라지셨다.{nl}그 마족이이 무슨 짓이라도 한 걸까? {nl}수습 마법사인 난 알 도리가 없다.{nl}				
QUEST_20150317_000664	ปีศาจได้หายไปหลังผู้หญิงที่มีเปลวเพลิง..{nl}มันไม่มีอะไรที่ข้าทำได้ ข้าจึงวิ่งหนีออกมา	어쨌든 그 마족은 불꽃의 여자를 뒤로한 채 사라졌고.. 나 같은게 뭘 할수나 있을까 싶어서 나도 그 자리를 도망쳐 나왔다.{nl}				
QUEST_20150317_000665	หลังจากนั้นไม่กี่วันมีผู้อาวุโสมาบอกว่า Gabija เป็นเจ้าของใหม่ของหอคอยนี้{nl}เมื่อเทพธิดาได้จากโลกนี้ไป ข้าบอกกับตัวเองว่าข้าจะเก็บมันไว้เงียบๆ	며칠 뒤, 선배들은 가비야님께서 이 탑의 주인으로 계실 거라고 하셨다.{nl}그리고 세간엔 여신께서 사라진 걸로 되어 있을 것이라며 철저히 입단속도 당부받았다.{nl}				
QUEST_20150317_000666	ดูเหมือนจะเป็นสิ่งที่น่าจะดี?{nl}อ่อ...คนเหล่านั้นไม่เคยทำผิดอะไรมาก่อน ข้าคิดว่าเช่นนั้นนะ	정말 괜찮은 걸까? {nl}뭐.. 선배들이 딱히 틀린 말은 한 적이 없으니 괜찮을 것이다.				
QUEST_20150317_000667	Chronomancer Ron	시간 마법론 주석				
QUEST_20150317_000668	มหาเวทย์ Agailla Flurry ผู้เป็นเจ้าของหอคอยแห่งเวทมนตร์{nl}ได้สร้างผลงานมากมายไว้	마법사의 탑의 주인인 대마법사 아가일라 플러리는 마법학에 무수한 기여를 하게 된다.{nl}				
QUEST_20150317_000669	นางได้ร่ำเรียนการร่ายเวทย์และรวมไปถึงการสร้างประเภทของสกิล	그녀는 모든 계열의 모든 주문을 익히고 새로운 주문을 창안하였으며 심지어 새로운 계열을 창조하기도 한다.{nl}				
QUEST_20150317_000670	ตัวอย่างที่โดดเด่นของ Chronomancy - time magic {nl}ที่จะทำให้ Agailla Flurry มีชีวิตที่ยาวนาน	그 중 대표적인 분야는 크로노맨서라는 시간 마법으로 이를 이용하여 아가일라 플러리는 오랜 수명을 누릴 수 있게 되었다.{nl}				
QUEST_20150317_000671	มีคนในอดีตคาดหวังที่จะมีชีวิตที่ยืนยาว{nl}แต่ Agailla Flurry เป็นคนแรกที่มีชิวิตยืนยาวด้วยการออกแบบของเขาเอง	그 이전에도 여신의 은총을 입고 인간의 수명 이상을 누린 이는 있었으나 아가일라 플러리는 인간의 의지로 장수한 첫 번째 사례로 기록될 것이다.				
QUEST_20150317_000672	สายเลือดแห่งเวทมนตร์	마법의 계보				
QUEST_20150317_000673	เวทมนตร์ได้เริ่มต้นจากการตรวจสอบมานา{nl}และมันเป็นบทความเบื้องต้นของเวทมนตร์	초기 마법은 마나 그 자체를 연구하거나 기초 원소로 환원하는 것에서 시작하였다.{nl}				
QUEST_20150317_000674	หลังจากเข้าใจพื้นฐานแล้ว เราต้องมีความเชื่อต่อเทพธิดาด้วย{nl}และเกี่ยวกับการคำนวนเพื่อหาการขยายตัวของพื้นที่	그 후 선천적인 자각이나 여신의 신앙, 수학적 접근이 가미되어 마법학은 새로운 확장을 꾀하기 시작했다.{nl}				
QUEST_20150317_000675	การวิจัยก่อนหน้านี้เกี่ยวกับเรื่องของอวกาศและเวลา {nl}มันสามารถเปลี่ยนร่างกายได้{nl}และกฏทางด้านกายภาพรวมไปถึงองค์ประกอบต่างๆ	이로 인해 신체나 원소 변화 등 물리법칙을 넘어서서 시간과 공간의 관념 등을 뒤트는 연구가 활발하게 진행되었다.				
QUEST_20150317_000676	รายงานอาคมของเวทมนตร์	고위 결계 마법 조사 보고서				
QUEST_20150317_000677	อุปสรรคในหอคอยที่เกิดขึ้นอาจะไม่ได้เกิดจากปีศาจเพียงอย่างเดียว	이 탑에 걸려 있는 감금 결계는 마군주 혼자선 절대로 만들어 낼 수 없는 것이다.{nl}				
QUEST_20150317_000678	มันเหมือนตาข่ายที่ถักไว้หนาแน่น{nl}บางคนมีอำนาจพลังไม่เท่ากันทำให้หลีกหนีออกไปจากมัน	마치 얼기설기 엮은 그물과도 같아 일정 이상의 신성한 힘을 가진 것만은 결계 밖으로 나갈 수 없게 만들어져 있다.{nl}				
QUEST_20150317_000679	สำหรับเหตุผลที่อุปสรรคเกิดขึ้น{nl}มันเชื่อมโยงกับความจริงที่เทพธิดาแห่งไฟนั้นยังอยู่ในโลก?	도대체 어떤 이유로, 이런 결계를 만들었을까.{nl}세계의 불꽃을 관장하시는 여신 가비야께서 굳이 이 탑에 머물러 있는 이유가 이 결계와 관련된 것일까.{nl}				
QUEST_20150317_000680	Agailla Flurry เรียก Gabija มาที่หอคอย สิ่งกีดขวางนี้ไม่ได้หมายความว่าจะขัง Gabija อยู่ข้างในนั้น {nl}เพื่อหาเหตุผลของมัน พวกเราต้องเข้าใจองค์ประกอบของสิ่งกีดขวางนี้ก่อน	아가일라 플러리님이 가비야님을 이 탑에 능히 불러낸 것을 보아 이 결계는 굳이 가비야님을 가두려는 건 아닐 것이다.{nl}그 이유를 알려면 먼저 결계의 구성부터 알아낼 필요가 있었다.{nl}				
QUEST_20150317_000681	หลังจากตรวจสอบแล้วพบว่าสิ่งกีดขวาง{nl}ไม่ได้มาจากพลังของHelgasercle แต่มันรวมกับคลื่นมานาที่มีความยาวแตกต่างกัน	오랜 연구 끝에 이 결계는 헬가 세르클의 힘만으로 만든 것이 아니라 다른 파장의 마나가 섞여있다는 것을 알게 되었다.{nl}				
QUEST_20150317_000682	พวกเราพบมานาจากหินในตำแหน่งหนึ่งในพื้นที่	또한 그 마나는 마법의 주춧돌들을 진의 형태로 늘어놓아 구성된 것으로 파악되었다.{nl}				
QUEST_20150317_000683	เราสามารถนำก้อนหินบางก้อนจากที่ที่แตกต่างกันไปยังราชอาณาจักร{nl}มันเป็นข้อมูลใหม่ที่เราต้องเรียนรู้จากมัน	우리는 왕국의 각지에서 그 주춧돌들의 일부를 회수할 수 있었다.{nl}여기서 새롭게 알게 된 사실은 가히 충격적이였다.{nl}				
QUEST_20150317_000684	มานายังเป็นอุปสรรคของเวทมนตร์ในการนำมาใช้ {nl} ทฤษฎีของพวกเราทำให้เห็นระดับของลอร์ดปีศาจที่ต่างกันและมันยังถูกผนึกอยู่ในก้อนหิน	결계 마법에 쓰인 마나의 제공은 결코 자발적인 것이 아니었다.{nl}마군주 급의 존재를 나누어 이 주춧돌에 봉인한 뒤 진의 형태로 구성한 것이라고밖에 추측할 수 없었다.{nl}				
QUEST_20150317_000685	กุญแจที่ปลดล๊อคสิ่งกีดขวางนี้ในครั้งนี้{nl}พวกเราสามารถค้นหาคำตอบหลังจากป้องกันการรุกรานของ  Helgasercle	결국 결계를 푸는 열쇠는 이 주춧돌에 달려있다고밖에 할 수 없다.{nl}이번 헬가 세르클의 침공을 막아내고 난 뒤에 그 해답을 찾을 수 있을 것이다.				
