QUEST_LV_0300_20151022_000579	ถ้าเราไม่เชื่อในเทพธิดา แล้วใครจะเชื่อ{nl}ฉันคิดว่า Nestoses ของเราหรือเทพธิดาและความจริง	If we don't believe in the goddesses, then who else is going to trust the goddesses.{nl}Us Nestoses think this is the reality.	우리가 여신을 믿지 않으면 누가 믿겠어요.{nl}우리 네스토스는 여신 또한 현실이라고 생각해요.
QUEST_LV_0300_20151022_000580	คนนั้นใช่ไหมที่บอกให้คุณทำลายแผ่นจารึก?{nl}ใช่ไหม?	Are you the one who broke the tombstone?{nl}Is it really...	당신이 비석을 부쉈다는 그 분인가요?{nl}정말이지..
QUEST_LV_0300_20151022_000581	ฉันได้ยินว่าพวกปีศาจปลอมตัวเป็น Anastoses{nl}แต่พวกเราไม่ได้ขัดแย้งกันด้วยเรื่องนั้น	I've heard that the demons are impersonating Anastoses.{nl}But, we are not going to argue for such matters.	마족이 아나스토스파를 사칭했다고 들었어요.{nl}하지만 우린 그런 일로 서로 다툰다거나 하지 않을 거예요.
QUEST_LV_0300_20151022_000582	Anastoses ของเราตั้งมั่นอยู่กับความจริงยิ่งกว่า  Nestoses{nl}เราไม่สามารถรอแต่เทพธิดาแล้วปล่อยเวลาผ่านไปโดยเปล่าประโยชน์ได้จริงไหม{nl}	We Anastoses are focusing more on the realities than Nestoses.{nl}We can't just do nothing while waiting for the goddesses.{nl}	우리 아나스토스는 네스토스파보단 좀 더 현실에 집중하고 있어요.{nl}두 손 다 놓고 하염없이 여신만을 기다릴 순 없는 거잖아요?{nl}
QUEST_LV_0300_20151022_000583	แต่ทุกคนเป็นพวกที่ยึดมั่นในความศรัทธาและซื่อสัตย์ต่อเทพธิดา{nl}เพราะฉะนั้นถึงได้เดินบนเส้นทางของการแสวงบุญอย่างนี้	However we all serve the goddesses and focus on our faith.{nl}That's why we are on our pilgrimage.	하지만 모두 여신을 섬기고 신앙에 집중하는 사람들이예요.{nl}그러니 이렇게 순례의 길도 나선 것이지요.
QUEST_LV_0300_20151022_000584	มันน่ากลัวมากตอนที่ผู้หญิงที่ชื่อ Albinas เปลี่ยนร่างเป็น Fire Lord เข้าโจมตี{nl}ขอบคุณมากที่ช่วยทำให้ฉันกลับแคมป์ได้อย่างปลอดภัย	It was so scary when Albinas turned into a Fire Lord and started to attack me.{nl}Thank you so much for helping us returning to the camp.	알비나스란 여자가 파이어로드로 변해서 절 공격해 올 때는 정말 아찔했어요.{nl}무사히 캠프로 돌아올 수 있게 도와주셔서 정말 감사드려요.
QUEST_LV_0300_20151022_000585	กลุ่มพ่อค้า Kedorans ยินดีต้อนรับคุณเสมอ{nl}ถ้าคุณมีอะไรอยากรู้มาหาฉันได้เลย!	Kedora Merchants welcome you.{nl}If you have anything to ask, come to me anytime!	케도라 상단은 언제나 여러분을 환영한답니다.{nl}물어 볼 것이 있으면 언제든 오세요!
QUEST_LV_0300_20151022_000586	โอ้ กลุ่มพ่อค้าของเราเพิ่งจะเคยเห็นเป็นครั้งแรก{nl}ฉันเข้าใจแล้วที่เป็นอย่างนี้ก็เพราะว่าทำแต่ธุรกิจลับมานั่นเอง{nl}	Ah, is this the first time you've seen our merchants?{nl}I fully understand. It's because we've only done our business in secret.{nl}	어머, 저희 상단은 처음 보시나 보죠?{nl}그럴 수 밖에요. 여태껏 음지에서만 활동해 왔으니까요.{nl}
QUEST_LV_0300_20151022_000587	รายละเอียดชัดเจนสามารถฟังได้จาก Leopoldas{nl}ฉันยุ่งมากต้องขอตัวก่อน	More details can be heard from Leopoldas.{nl}I'm very busy so I will take my leave...	자세한 건 레오폴다스 아저씨께 들을 수 있어요.{nl}전 일이 바빠서 이만..
QUEST_LV_0300_20151022_000588	แต่เดิมกลุ่มพ่อค้า Kedoran ของเราแม้จะยอมรับในประสงค์ของเทพธิดาแต่ก็ไม่ได้ออกหน้า ทำได้เพียงเคลื่อนไหวอยู่เบื้องหลังเท่านั้น{nl}แต่เมื่อโลกกลายเป็นอย่า{nl}เราคงไม่อาจอยู่เฉยได้{nl}	We, of the Kedoran Merchant Alliance, follow the will of the goddesses, {nl}but we only acted behind the scenes.{nl}Now that the world is in chaos, we can't just stand still.{nl}	원래 우리 케도라 상단은 여신의 뜻을 받들기는 해도 나서지 않고 뒤에서만 움직였거든.{nl}그런데 세상이 이 모양이니 가만히 있을 수가 있나.{nl}
QUEST_LV_0300_20151022_000589	นั่นแหละเราจึงตัดสินใจออกหน้าอย่างเป็นทางการ{nl}แล้วเราก็กลายเป็นเป้าหมายของพวกปีศาจ	That's why we've decided to be more engaged in it.{nl}Even if we become a target of the demons.	그래서 적극적으로 나서기로 했어.{nl}마족의 표적이 되는 한이 있어도 말이야.
QUEST_LV_0300_20151022_000590	กลุ่มพ่อค้า Kedoran ของเราจะรับสมาชิกใหม่{nl}คุณสนใจบ้างไหม	We, of the Kedoran Merchant Alliance, will actively recruit newcomers.{nl}Are you interested?	우리 케도라 상단에서는 신입을 본격적으로 받을 생각이야.{nl}혹시 자네도 관심 있나?
QUEST_LV_0300_20151022_000591	เมื่อเป็นสมาชิกใหม่ของกลุ่มพ่อค้า Kedoran มีสิ่งที่จะต้องเรียนรู้มากมาย{nl}ท่าน Leopoldas ก็เน้นแต่ความภาคภูมิใจในตัวเอง	There are many things to learn since we are still newcomers.{nl}Although, Leopoldas only insists on the pride...	케도라 상단의 신입이라 아직 많이 부족해요.{nl}레오폴다스님은 그냥 자부심만 강조하시지만요..
QUEST_LV_0300_20151022_000592	ฉันยังมีป้ายประกาศที่จะต้องติดตั้งอยู่มากแต่จะให้ฉันทำที่เหลือคนเดียว{nl}ก็คงจะทำได้อยู่หรอกนะ	There are still many notice boards to set, but I can do the rest myself.{nl}I can do it. Probably...	아직 설치 해야 할 알림판이 많지만, 나머진 혼자 해낼 거예요.{nl}할 수 있을 거예요. 아마도요..
QUEST_LV_0300_20151022_000593	ฉันเป็นสมาชิกใหม่ของกลุ่มพ่อค้า Kedoran ฉันจะทำหน้าที่ให้ดีที่สุดl!{nl}ฉันตัดสิจใจเข้าร่วมทันทีที่ฉันได้ยินว่ากลุ่มพ่อค้า Kedoran {nl}ต้องการสมาชิกใหม่	I am a newcomer of the Kedoran Merchant Alliance. I will serve them well!{nl}I decided to join as soon as I heard that the Kedoran Merchant Alliance {nl}was recruiting newcomers.	케도라 상단의 신입입니다. 잘 부탁드려요!{nl}말로만 듣던 케도라 상단이 신입을 모집한다고 해서 바로 입단했어요.
QUEST_LV_0300_20151022_000594	มันเป็นหน้าที่ของฉันที่จะต้องช่วยเหล่า Revelator ในนามของกลุ่มพ่อค้า Kedoran{nl}ต่อไปฉันก็จะทำอย่างนี้จนกว่าฉันจะมีประสบกรณ์มากขึ้น	It is my duty to help the Revelators in the name of the Kedoran Merchant Alliance.{nl}From now on, I will be keep doing this task until I become more experienced.	케도라 상단의 이름으로 계시자들을 돕는 게 제 일입니다.{nl}앞으로도 신입 꼬리를 뗄 때 까지는 이 일을 계속 하게 될 것 같아요.
